timestamp,total_votes,kc_venugopal_votes,kc_venugopal_pct,vd_satheesan_votes,vd_satheesan_pct,ramesh_chennithala_votes,ramesh_chennithala_pct,delta_total,delta_venugopal,delta_satheesan,delta_chennithala,alert
2026-05-14 04:51:54,515466,185957,36.1,301056,58.4,28453,5.5,1,0,1,0,
2026-05-14 04:52:55,515468,185957,36.1,301057,58.4,28454,5.5,2,0,1,1,
2026-05-14 04:53:56,515470,185957,36.1,301059,58.4,28454,5.5,2,0,2,0,
2026-05-14 04:54:58,515471,185958,36.1,301059,58.4,28454,5.5,1,1,0,0,
2026-05-14 04:55:59,515472,185958,36.1,301060,58.4,28454,5.5,1,0,1,0,
2026-05-14 04:57:00,515473,185958,36.1,301061,58.4,28454,5.5,1,0,1,0,
2026-05-14 04:58:01,515474,185958,36.1,301062,58.4,28454,5.5,1,0,1,0,
2026-05-14 04:59:02,515475,185958,36.1,301063,58.4,28454,5.5,1,0,1,0,
2026-05-14 05:00:03,515478,185958,36.1,301065,58.4,28455,5.5,3,0,2,1,
2026-05-14 05:01:04,515482,185958,36.1,301069,58.4,28455,5.5,4,0,4,0,
2026-05-14 05:02:05,515483,185958,36.1,301070,58.4,28455,5.5,1,0,1,0,
2026-05-14 05:03:06,515483,185958,36.1,301070,58.4,28455,5.5,0,0,0,0,
2026-05-14 05:04:07,515485,185958,36.1,301072,58.4,28455,5.5,2,0,2,0,
2026-05-14 05:05:07,515487,185958,36.1,301074,58.4,28455,5.5,2,0,2,0,
2026-05-14 05:06:09,515488,185958,36.1,301075,58.4,28455,5.5,1,0,1,0,
2026-05-14 05:07:10,515489,185958,36.1,301076,58.4,28455,5.5,1,0,1,0,
2026-05-14 05:08:11,515489,185958,36.1,301076,58.4,28455,5.5,0,0,0,0,
2026-05-14 05:09:12,515492,185958,36.1,301079,58.4,28455,5.5,3,0,3,0,
2026-05-14 05:10:13,515495,185958,36.1,301082,58.4,28455,5.5,3,0,3,0,
2026-05-14 05:11:14,515497,185959,36.1,301083,58.4,28455,5.5,2,1,1,0,
2026-05-14 05:12:15,515501,185959,36.1,301087,58.4,28455,5.5,4,0,4,0,
2026-05-14 05:13:16,515502,185959,36.1,301088,58.4,28455,5.5,1,0,1,0,
2026-05-14 05:14:17,515507,185959,36.1,301092,58.4,28456,5.5,5,0,4,1,
2026-05-14 05:15:18,515511,185959,36.1,301096,58.4,28456,5.5,4,0,4,0,
2026-05-14 05:16:19,515515,185959,36.1,301100,58.4,28456,5.5,4,0,4,0,
2026-05-14 05:17:19,515517,185959,36.1,301102,58.4,28456,5.5,2,0,2,0,
2026-05-14 05:18:20,515518,185959,36.1,301102,58.4,28457,5.5,1,0,0,1,
2026-05-14 05:19:21,515520,185959,36.1,301104,58.4,28457,5.5,2,0,2,0,
2026-05-14 05:20:22,515522,185959,36.1,301106,58.4,28457,5.5,2,0,2,0,
2026-05-14 05:21:23,515526,185959,36.1,301110,58.4,28457,5.5,4,0,4,0,
2026-05-14 05:22:24,515529,185959,36.1,301113,58.4,28457,5.5,3,0,3,0,
2026-05-14 05:23:25,515530,185959,36.1,301114,58.4,28457,5.5,1,0,1,0,
2026-05-14 05:24:26,515531,185959,36.1,301115,58.4,28457,5.5,1,0,1,0,
2026-05-14 05:25:27,515532,185959,36.1,301116,58.4,28457,5.5,1,0,1,0,
2026-05-14 05:26:27,515533,185959,36.1,301116,58.4,28458,5.5,1,0,0,1,
2026-05-14 05:27:28,515535,185959,36.1,301118,58.4,28458,5.5,2,0,2,0,
2026-05-14 05:28:29,515537,185959,36.1,301120,58.4,28458,5.5,2,0,2,0,
2026-05-14 05:29:30,515542,185959,36.1,301125,58.4,28458,5.5,5,0,5,0,
2026-05-14 05:30:31,515543,185959,36.1,301126,58.4,28458,5.5,1,0,1,0,
2026-05-14 05:31:32,515546,185959,36.1,301129,58.4,28458,5.5,3,0,3,0,
2026-05-14 05:32:33,515548,185959,36.1,301131,58.4,28458,5.5,2,0,2,0,
2026-05-14 05:33:34,515552,185959,36.1,301135,58.4,28458,5.5,4,0,4,0,
2026-05-14 05:34:35,515555,185959,36.1,301138,58.4,28458,5.5,3,0,3,0,
2026-05-14 05:35:37,515557,185959,36.1,301140,58.4,28458,5.5,2,0,2,0,
2026-05-14 05:36:38,515560,185959,36.1,301143,58.4,28458,5.5,3,0,3,0,
2026-05-14 05:37:39,515565,185959,36.1,301148,58.4,28458,5.5,5,0,5,0,
2026-05-14 05:38:41,515566,185959,36.1,301149,58.4,28458,5.5,1,0,1,0,
2026-05-14 05:39:42,515570,185960,36.1,301152,58.4,28458,5.5,4,1,3,0,
2026-05-14 05:40:43,515573,185960,36.1,301155,58.4,28458,5.5,3,0,3,0,
2026-05-14 05:41:44,515575,185960,36.1,301157,58.4,28458,5.5,2,0,2,0,
2026-05-14 05:42:45,515579,185960,36.1,301161,58.4,28458,5.5,4,0,4,0,
2026-05-14 05:43:46,515584,185960,36.1,301166,58.4,28458,5.5,5,0,5,0,
2026-05-14 05:44:47,515589,185961,36.1,301170,58.4,28458,5.5,5,1,4,0,
2026-05-14 05:45:48,515591,185961,36.1,301171,58.4,28459,5.5,2,0,1,1,
2026-05-14 05:46:49,515595,185961,36.1,301175,58.4,28459,5.5,4,0,4,0,
2026-05-14 05:47:51,515598,185961,36.1,301178,58.4,28459,5.5,3,0,3,0,
2026-05-14 05:48:52,515600,185962,36.1,301179,58.4,28459,5.5,2,1,1,0,
2026-05-14 05:49:53,515607,185962,36.1,301186,58.4,28459,5.5,7,0,7,0,
2026-05-14 05:50:54,515610,185962,36.1,301188,58.4,28460,5.5,3,0,2,1,
2026-05-14 05:51:56,515612,185963,36.1,301189,58.4,28460,5.5,2,1,1,0,
2026-05-14 05:52:57,515617,185963,36.1,301194,58.4,28460,5.5,5,0,5,0,
2026-05-14 05:53:58,515620,185963,36.1,301197,58.4,28460,5.5,3,0,3,0,
2026-05-14 05:55:01,515622,185963,36.1,301198,58.4,28461,5.5,2,0,1,1,
2026-05-14 05:56:01,515624,185963,36.1,301200,58.4,28461,5.5,2,0,2,0,
2026-05-14 05:57:02,515629,185963,36.1,301204,58.4,28462,5.5,5,0,4,1,
2026-05-14 05:58:04,515633,185963,36.1,301208,58.4,28462,5.5,4,0,4,0,
2026-05-14 05:59:04,515634,185963,36.1,301209,58.4,28462,5.5,1,0,1,0,
2026-05-14 06:00:05,515636,185963,36.1,301211,58.4,28462,5.5,2,0,2,0,
2026-05-14 06:01:06,515640,185963,36.1,301215,58.4,28462,5.5,4,0,4,0,
2026-05-14 06:02:07,515641,185963,36.1,301216,58.4,28462,5.5,1,0,1,0,
2026-05-14 06:03:08,515645,185964,36.1,301219,58.4,28462,5.5,4,1,3,0,
2026-05-14 06:04:09,515647,185964,36.1,301221,58.4,28462,5.5,2,0,2,0,
2026-05-14 06:05:10,515650,185964,36.1,301224,58.4,28462,5.5,3,0,3,0,
2026-05-14 06:06:11,515653,185964,36.1,301227,58.4,28462,5.5,3,0,3,0,
2026-05-14 06:07:12,515656,185964,36.1,301230,58.4,28462,5.5,3,0,3,0,
2026-05-14 06:08:13,515659,185964,36.1,301233,58.4,28462,5.5,3,0,3,0,
2026-05-14 06:09:14,515660,185964,36.1,301234,58.4,28462,5.5,1,0,1,0,
2026-05-14 06:10:15,515664,185964,36.1,301238,58.4,28462,5.5,4,0,4,0,
2026-05-14 06:11:15,515666,185964,36.1,301240,58.4,28462,5.5,2,0,2,0,
2026-05-14 06:12:16,515669,185964,36.1,301243,58.4,28462,5.5,3,0,3,0,
2026-05-14 06:13:17,515672,185964,36.1,301246,58.4,28462,5.5,3,0,3,0,
2026-05-14 06:14:18,515678,185964,36.1,301251,58.4,28463,5.5,6,0,5,1,
2026-05-14 06:15:19,515682,185964,36.1,301255,58.4,28463,5.5,4,0,4,0,
2026-05-14 06:16:20,515685,185964,36.1,301258,58.4,28463,5.5,3,0,3,0,
2026-05-14 06:17:21,515687,185964,36.1,301260,58.4,28463,5.5,2,0,2,0,
2026-05-14 06:18:22,515692,185964,36.1,301265,58.4,28463,5.5,5,0,5,0,
2026-05-14 06:19:23,515694,185964,36.1,301267,58.4,28463,5.5,2,0,2,0,
2026-05-14 06:20:24,515697,185965,36.1,301269,58.4,28463,5.5,3,1,2,0,
2026-05-14 06:21:25,515703,185967,36.1,301273,58.4,28463,5.5,6,2,4,0,
2026-05-14 06:22:26,515712,185968,36.1,301281,58.4,28463,5.5,9,1,8,0,
2026-05-14 06:23:26,515715,185968,36.1,301284,58.4,28463,5.5,3,0,3,0,
2026-05-14 06:24:27,515718,185968,36.1,301287,58.4,28463,5.5,3,0,3,0,
2026-05-14 06:25:29,515728,185968,36.1,301297,58.4,28463,5.5,10,0,10,0,
2026-05-14 06:26:30,515732,185968,36.1,301300,58.4,28464,5.5,4,0,3,1,
2026-05-14 06:27:30,515738,185968,36.1,301306,58.4,28464,5.5,6,0,6,0,
2026-05-14 06:28:31,515746,185968,36.1,301313,58.4,28465,5.5,8,0,7,1,
2026-05-14 06:29:32,515748,185968,36.1,301315,58.4,28465,5.5,2,0,2,0,
2026-05-14 06:30:33,515748,185968,36.1,301315,58.4,28465,5.5,0,0,0,0,
2026-05-14 06:31:34,515754,185968,36.1,301321,58.4,28465,5.5,6,0,6,0,
2026-05-14 06:32:35,515759,185969,36.1,301325,58.4,28465,5.5,5,1,4,0,
2026-05-14 06:33:36,515763,185969,36.1,301329,58.4,28465,5.5,4,0,4,0,
2026-05-14 06:34:37,515767,185969,36.1,301333,58.4,28465,5.5,4,0,4,0,
2026-05-14 06:35:38,515774,185969,36.1,301337,58.4,28468,5.5,7,0,4,3,
2026-05-14 06:36:39,515780,185969,36.1,301342,58.4,28469,5.5,6,0,5,1,
2026-05-14 06:37:39,515784,185969,36.1,301345,58.4,28470,5.5,4,0,3,1,
2026-05-14 06:38:40,515789,185969,36.1,301350,58.4,28470,5.5,5,0,5,0,
2026-05-14 06:39:41,515795,185969,36.1,301355,58.4,28471,5.5,6,0,5,1,
2026-05-14 06:40:42,515798,185969,36.1,301358,58.4,28471,5.5,3,0,3,0,
2026-05-14 06:41:43,515802,185969,36.1,301361,58.4,28472,5.5,4,0,3,1,
2026-05-14 06:42:44,515806,185969,36.1,301365,58.4,28472,5.5,4,0,4,0,
2026-05-14 06:43:45,515811,185969,36.1,301369,58.4,28473,5.5,5,0,4,1,
2026-05-14 06:44:46,515812,185969,36.1,301370,58.4,28473,5.5,1,0,1,0,
2026-05-14 06:45:47,515817,185970,36.1,301374,58.4,28473,5.5,5,1,4,0,
2026-05-14 06:46:47,515821,185970,36.1,301377,58.4,28474,5.5,4,0,3,1,
2026-05-14 06:47:49,515826,185971,36.1,301381,58.4,28474,5.5,5,1,4,0,
2026-05-14 06:48:50,515835,185971,36.1,301389,58.4,28475,5.5,9,0,8,1,
2026-05-14 06:49:50,515837,185972,36.1,301390,58.4,28475,5.5,2,1,1,0,
2026-05-14 06:50:51,515843,185972,36.1,301396,58.4,28475,5.5,6,0,6,0,
2026-05-14 06:51:52,515851,185972,36.1,301404,58.4,28475,5.5,8,0,8,0,
2026-05-14 06:52:53,515854,185972,36.1,301407,58.4,28475,5.5,3,0,3,0,
2026-05-14 06:53:54,515857,185973,36.1,301409,58.4,28475,5.5,3,1,2,0,
2026-05-14 06:54:55,515859,185973,36.1,301411,58.4,28475,5.5,2,0,2,0,
2026-05-14 06:55:56,515862,185973,36.1,301414,58.4,28475,5.5,3,0,3,0,
2026-05-14 06:56:56,515867,185973,36.1,301419,58.4,28475,5.5,5,0,5,0,
2026-05-14 06:57:57,515877,185973,36.0,301428,58.4,28476,5.5,10,0,9,1,
2026-05-14 06:58:58,515885,185973,36.0,301436,58.4,28476,5.5,8,0,8,0,
2026-05-14 06:59:59,515886,185973,36.0,301437,58.4,28476,5.5,1,0,1,0,
2026-05-14 07:01:00,515892,185973,36.0,301443,58.4,28476,5.5,6,0,6,0,
2026-05-14 07:02:01,515894,185973,36.0,301445,58.4,28476,5.5,2,0,2,0,
2026-05-14 07:03:02,515899,185973,36.0,301450,58.4,28476,5.5,5,0,5,0,
2026-05-14 07:04:03,515905,185976,36.0,301453,58.4,28476,5.5,6,3,3,0,
2026-05-14 07:05:04,515909,185976,36.0,301457,58.4,28476,5.5,4,0,4,0,
2026-05-14 07:06:04,515910,185976,36.0,301458,58.4,28476,5.5,1,0,1,0,
2026-05-14 07:07:05,515915,185977,36.0,301462,58.4,28476,5.5,5,1,4,0,
2026-05-14 07:08:06,515917,185977,36.0,301464,58.4,28476,5.5,2,0,2,0,
2026-05-14 07:09:07,515921,185977,36.0,301468,58.4,28476,5.5,4,0,4,0,
2026-05-14 07:10:08,515925,185977,36.0,301472,58.4,28476,5.5,4,0,4,0,
2026-05-14 07:11:09,515929,185977,36.0,301475,58.4,28477,5.5,4,0,3,1,
2026-05-14 07:12:10,515933,185977,36.0,301479,58.4,28477,5.5,4,0,4,0,
2026-05-14 07:13:11,515942,185977,36.0,301487,58.4,28478,5.5,9,0,8,1,
2026-05-14 07:14:12,515943,185977,36.0,301488,58.4,28478,5.5,1,0,1,0,
2026-05-14 07:15:13,515943,185977,36.0,301488,58.4,28478,5.5,0,0,0,0,
2026-05-14 07:16:14,515947,185977,36.0,301492,58.4,28478,5.5,4,0,4,0,
2026-05-14 07:17:15,515948,185977,36.0,301493,58.4,28478,5.5,1,0,1,0,
2026-05-14 07:18:17,515957,185977,36.0,301502,58.4,28478,5.5,9,0,9,0,
2026-05-14 07:19:17,515959,185977,36.0,301504,58.4,28478,5.5,2,0,2,0,
2026-05-14 07:20:18,515966,185977,36.0,301511,58.4,28478,5.5,7,0,7,0,
2026-05-14 07:21:19,515973,185977,36.0,301517,58.4,28479,5.5,7,0,6,1,
2026-05-14 07:22:20,515980,185978,36.0,301523,58.4,28479,5.5,7,1,6,0,
2026-05-14 07:23:21,515986,185978,36.0,301529,58.4,28479,5.5,6,0,6,0,
2026-05-14 07:24:22,515991,185978,36.0,301534,58.4,28479,5.5,5,0,5,0,
2026-05-14 07:25:23,515991,185978,36.0,301534,58.4,28479,5.5,0,0,0,0,
2026-05-14 07:26:24,515998,185979,36.0,301539,58.4,28480,5.5,7,1,5,1,
2026-05-14 07:27:25,516000,185980,36.0,301540,58.4,28480,5.5,2,1,1,0,
2026-05-14 07:28:26,516008,185980,36.0,301548,58.4,28480,5.5,8,0,8,0,
2026-05-14 07:29:27,516011,185981,36.0,301550,58.4,28480,5.5,3,1,2,0,
2026-05-14 07:30:28,516016,185981,36.0,301555,58.4,28480,5.5,5,0,5,0,
2026-05-14 07:31:29,516020,185982,36.0,301558,58.4,28480,5.5,4,1,3,0,
2026-05-14 07:32:30,516025,185982,36.0,301562,58.4,28481,5.5,5,0,4,1,
2026-05-14 07:33:31,516030,185982,36.0,301567,58.4,28481,5.5,5,0,5,0,
2026-05-14 07:34:31,516035,185982,36.0,301572,58.4,28481,5.5,5,0,5,0,
2026-05-14 07:35:32,516041,185982,36.0,301576,58.4,28483,5.5,6,0,4,2,
2026-05-14 07:36:33,516045,185982,36.0,301580,58.4,28483,5.5,4,0,4,0,
2026-05-14 07:37:34,516050,185982,36.0,301584,58.4,28484,5.5,5,0,4,1,
2026-05-14 07:38:35,516052,185982,36.0,301586,58.4,28484,5.5,2,0,2,0,
2026-05-14 07:39:36,516058,185984,36.0,301590,58.4,28484,5.5,6,2,4,0,
2026-05-14 07:40:37,516062,185985,36.0,301593,58.4,28484,5.5,4,1,3,0,
2026-05-14 07:41:38,516067,185985,36.0,301597,58.4,28485,5.5,5,0,4,1,
2026-05-14 07:42:39,516073,185985,36.0,301603,58.4,28485,5.5,6,0,6,0,
2026-05-14 07:43:40,516075,185985,36.0,301605,58.4,28485,5.5,2,0,2,0,
2026-05-14 07:44:40,516078,185985,36.0,301606,58.4,28487,5.5,3,0,1,2,
2026-05-14 07:45:41,516090,185985,36.0,301616,58.4,28489,5.5,12,0,10,2,
2026-05-14 07:46:42,516095,185985,36.0,301621,58.4,28489,5.5,5,0,5,0,
2026-05-14 07:47:43,516101,185985,36.0,301627,58.4,28489,5.5,6,0,6,0,
2026-05-14 07:48:44,516106,185985,36.0,301632,58.4,28489,5.5,5,0,5,0,
2026-05-14 07:49:45,516109,185985,36.0,301635,58.4,28489,5.5,3,0,3,0,
2026-05-14 07:50:46,516113,185985,36.0,301639,58.4,28489,5.5,4,0,4,0,
2026-05-14 07:51:46,516116,185985,36.0,301641,58.4,28490,5.5,3,0,2,1,
2026-05-14 07:52:47,516124,185986,36.0,301648,58.4,28490,5.5,8,1,7,0,
2026-05-14 07:53:49,516130,185986,36.0,301654,58.4,28490,5.5,6,0,6,0,
2026-05-14 07:54:49,516136,185986,36.0,301658,58.4,28492,5.5,6,0,4,2,
2026-05-14 07:55:50,516142,185988,36.0,301662,58.4,28492,5.5,6,2,4,0,
2026-05-14 07:56:51,516146,185988,36.0,301666,58.4,28492,5.5,4,0,4,0,
2026-05-14 07:57:52,516149,185988,36.0,301668,58.4,28493,5.5,3,0,2,1,
2026-05-14 07:58:53,516151,185988,36.0,301670,58.4,28493,5.5,2,0,2,0,
2026-05-14 07:59:56,516154,185988,36.0,301673,58.4,28493,5.5,3,0,3,0,
2026-05-14 08:00:57,516160,185988,36.0,301679,58.4,28493,5.5,6,0,6,0,
2026-05-14 08:01:58,516163,185988,36.0,301682,58.4,28493,5.5,3,0,3,0,
2026-05-14 08:02:58,516168,185989,36.0,301685,58.4,28494,5.5,5,1,3,1,
2026-05-14 08:03:59,516179,185989,36.0,301695,58.4,28495,5.5,11,0,10,1,
2026-05-14 08:05:00,516183,185989,36.0,301699,58.4,28495,5.5,4,0,4,0,
2026-05-14 08:06:01,516193,185989,36.0,301708,58.4,28496,5.5,10,0,9,1,
2026-05-14 08:07:03,516202,185990,36.0,301715,58.4,28497,5.5,9,1,7,1,
2026-05-14 08:08:03,516209,185991,36.0,301721,58.4,28497,5.5,7,1,6,0,
2026-05-14 08:09:04,516213,185991,36.0,301724,58.4,28498,5.5,4,0,3,1,
2026-05-14 08:10:05,516218,185992,36.0,301728,58.4,28498,5.5,5,1,4,0,
2026-05-14 08:11:06,516224,185992,36.0,301734,58.5,28498,5.5,6,0,6,0,
2026-05-14 08:12:07,516228,185992,36.0,301738,58.5,28498,5.5,4,0,4,0,
2026-05-14 08:13:08,516233,185993,36.0,301741,58.5,28499,5.5,5,1,3,1,
2026-05-14 08:14:09,516238,185993,36.0,301746,58.5,28499,5.5,5,0,5,0,
2026-05-14 08:15:10,516245,185993,36.0,301753,58.5,28499,5.5,7,0,7,0,
2026-05-14 08:16:11,516250,185993,36.0,301758,58.5,28499,5.5,5,0,5,0,
2026-05-14 08:17:12,516254,185993,36.0,301762,58.5,28499,5.5,4,0,4,0,
2026-05-14 08:18:12,516256,185993,36.0,301764,58.5,28499,5.5,2,0,2,0,
2026-05-14 08:19:13,516260,185993,36.0,301768,58.5,28499,5.5,4,0,4,0,
2026-05-14 08:20:14,516266,185994,36.0,301773,58.5,28499,5.5,6,1,5,0,
2026-05-14 08:21:15,516272,185994,36.0,301779,58.5,28499,5.5,6,0,6,0,
2026-05-14 08:22:16,516278,185994,36.0,301785,58.5,28499,5.5,6,0,6,0,
2026-05-14 08:23:17,516288,185996,36.0,301792,58.5,28500,5.5,10,2,7,1,
2026-05-14 08:24:17,516292,185996,36.0,301796,58.5,28500,5.5,4,0,4,0,
2026-05-14 08:25:18,516300,185996,36.0,301804,58.5,28500,5.5,8,0,8,0,
2026-05-14 08:26:19,516305,185996,36.0,301809,58.5,28500,5.5,5,0,5,0,
2026-05-14 08:27:20,516313,185996,36.0,301817,58.5,28500,5.5,8,0,8,0,
2026-05-14 08:28:22,516315,185996,36.0,301818,58.5,28501,5.5,2,0,1,1,
2026-05-14 08:29:23,516319,185996,36.0,301822,58.5,28501,5.5,4,0,4,0,
